STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSFORMATION,Transformation,ADJUSTMENT,Adjustment,SEX,Sex,AGE,Age,ACTIVITY,Economic activity,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CRI,Costa Rica,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,275.526,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CZE,Czechia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,1416,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,DNK,Denmark,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,396.9,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,LUX,Luxembourg,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,7.3,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,SVK,Slovak Republic,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,651.5,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,TUR,Türkiye,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,6697,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ZAF,South Africa,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,2210.035,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,COL,Colombia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,3029.997,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,COL,Colombia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,3054.568,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,COL,Colombia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,3061.722,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,COL,Colombia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,3131.51,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,COL,Colombia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,3167.676,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,COL,Colombia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,3184.697,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,KOR,Korea,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,4716.96,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,KOR,Korea,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,4736.892,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,KOR,Korea,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,4683.426,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,KOR,Korea,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,4646.955,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NZL,New Zealand,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,285.3087,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NZL,New Zealand,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,281.5854,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NZL,New Zealand,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,282.9128,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NZL,New Zealand,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,287.0931,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NZL,New Zealand,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,283.14,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NZL,New Zealand,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,281.9939,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISL,Iceland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,20.2,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISL,Iceland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,24.3,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISL,Iceland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,24.1,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISL,Iceland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,22.5,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,DNK,Denmark,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,403.4,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,PRT,Portugal,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,924.4,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,SVK,Slovak Republic,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,639.9,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,TUR,Türkiye,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,6748,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CZE,Czechia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,1422.3,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISR,Israel,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,442.2885,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISR,Israel,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,421.9146,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISR,Israel,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,444.2819,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISR,Israel,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,432.6216,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISR,Israel,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,435.0188,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ISR,Israel,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,446.438,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,AUS,Australia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,1383.843,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,AUS,Australia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,1399.461,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,AUS,Australia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,1398.258,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,AUS,Australia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,1396.122,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,AUS,Australia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,1404.315,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,AUS,Australia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,1388.005,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,AUS,Australia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q3,,1363.652,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,PRT,Portugal,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,921,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,PRT,Portugal,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,894.9,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,PRT,Portugal,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,907.1,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,PRT,Portugal,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,899.7,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CAN,Canada,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,2289.83,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CAN,Canada,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,2307.593,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CAN,Canada,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,2307.469,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CAN,Canada,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,2289.357,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CAN,Canada,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,2305.809,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CAN,Canada,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,2269.74,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,CAN,Canada,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q3,,2277.84,,,,A,Normal value,3,Thousands,0,Zero
