STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSFORMATION,Transformation,ADJUSTMENT,Adjustment,SEX,Sex,AGE,Age,ACTIVITY,Economic activity,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,USA,United States,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,15663.86,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,USA,United States,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,15697.02,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,USA,United States,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,15398.23,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,USA,United States,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,15642.5,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,USA,United States,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,15913.55,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,USA,United States,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,15577.96,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,FRA,France,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,3570.754,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,FRA,France,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,3683.608,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,FRA,France,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,3664.837,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,FRA,France,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,3693.402,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,FRA,France,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,3785.501,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,FRA,France,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,3796.13,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,GRC,Greece,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,513.5269,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,GRC,Greece,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,508.2941,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,GRC,Greece,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,515.7387,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,GRC,Greece,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,515.0403,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,GRC,Greece,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,506.7071,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,GRC,Greece,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,514.6198,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,HUN,Hungary,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,1067.916,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,HUN,Hungary,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,1070.247,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,HUN,Hungary,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,1066.101,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,HUN,Hungary,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,1047.437,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,HUN,Hungary,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,1046.414,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,HUN,Hungary,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,1033.714,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,IRL,Ireland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,327.7062,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,IRL,Ireland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,336.1248,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,IRL,Ireland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,337.7713,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,IRL,Ireland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,339.0977,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,IRL,Ireland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,335.8015,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,IRL,Ireland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,341.5147,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ITA,Italy,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,4776.682,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ITA,Italy,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,4744.572,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ITA,Italy,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,4780.754,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ITA,Italy,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,4812.393,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ITA,Italy,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,4806.473,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ITA,Italy,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,4827.454,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NLD,Netherlands,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,907.2239,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NLD,Netherlands,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,895.2042,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NLD,Netherlands,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,902.2025,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NLD,Netherlands,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,890.8694,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NLD,Netherlands,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,904.043,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,NLD,Netherlands,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,891.7866,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,POL,Poland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,3804.061,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,POL,Poland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,3866.259,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,POL,Poland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,3874.023,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,POL,Poland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,3881.858,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,POL,Poland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,3883.444,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,POL,Poland,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,3891.936,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,SVN,Slovenia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,252.4792,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,SVN,Slovenia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,255.0113,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,SVN,Slovenia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,249.5818,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,SVN,Slovenia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q4,,261.8278,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,SVN,Slovenia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q1,,257.1942,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,SVN,Slovenia,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2025-Q2,,249.4073,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ESP,Spain,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q1,,2855.462,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ESP,Spain,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q2,,2892.672,,,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_ISIC4_Q(1.0),Employed population by economic activity,I,ESP,Spain,EMP,Employment,PS,Persons,_Z,Not applicable,Y,Calendar and seasonally adjusted,_T,Total,_T,Total,BTE,Industry (except construction),Q,Quarterly,2024-Q3,,2890.169,,,,A,Normal value,3,Thousands,0,Zero
